Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
281,6032," [COL] title [VAL] Have a Conscience [COL] abstract [VAL] Kellerman is disappointed with his treatment in the press (or rather the lack of it). Back on the job, Mike gets his first case. There was a shopkeeper who was killed for chasing the drug dealers out of his corner. The prime suspect is Luther Mahoney. Frank tries to reconnect with Tim who is still resolved to no longer be Frank's partner. Mike is visibly on the edge, with all the pressures of the past months and his reputation tarnished, and agitated by the fact that Luther Mahoney may get away with another murder. Meldrick tries to talk him down, not anxious to lose another partner. [COL] episodeNumber [VAL] 13.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 1997-01-17"," [COL] title [VAL] Deception [COL] abstract [VAL] 'A man transporting 72 condoms filled with heroin bound for Luther Mahoney is found dead in hotel. The department takes this opportunity to set up ''''Operation Get Luther.'''' The operation almost goes off as planned, except Luther Mahoney gets Lewis' gun and is holding it on him as Kellerman and Stivers enter. Frank and Tim agree to become partners again. Tim stops by to see his uncle. Munch takes a call from a convict who was looking to talk to Bolander. He has information on an old murder case that should be a done deal. That involves the digging up of section C of the parking lot at a racetrack. Munch discovers that the supposed victim is alive; however, he isn't that way for long. [COL] episodeNumber [VAL] 19.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 1997-04-25 [COL] release_year [VAL] 1997-01-01",0,D7
1601,20," [COL] name [VAL] Robert Bockstael [COL] primaryProfessions [VAL] actor,director,writer", [COL] name [VAL] Robert B. Weide [COL] job [VAL] directors,0,D6
44,823, [COL] title [VAL] instant immersion language lab deluxe edition [COL] description [VAL] the easy and fast way to multi-language learning!product informationpeerless powerful and popularly priced the new and improved instant immersion language lab is the award-winning instructional software suite that talks your langua [COL] manufacturer [VAL] topics entertainment [COL] price [VAL] 0.0, [COL] title [VAL] topics entertainment instant immersion spanish audio deluxe [COL] description [VAL] from madrid to mexico city now you can join the conversation with instant immersion spanish audio deluxe the dynamic language learning system comprising recorded audio instruction and printed lesson reinforcement. [COL] price [VAL] 17.55,0,D3
2271,1240," [COL] title [VAL] Cradle to Grave [COL] abstract [VAL] The deputy commissioner invites Pembleton to lunch and gets him to investigate a case involving a congressman. Beau hires a private detective to find Beth and the kids when his clue that they are in Wilmington falls through. Howard and Felton investigate a case of a dead homeless man. Their job is made more difficult when they can't find the body. Lewis and Munch investigate the death of a motorcycle gang member. Pembleton finds out the truth, participates in the cover-up and then resigns when the media gets hold of the real story and the deputy commissioner doesn't back him up. [COL] episodeNumber [VAL] 10.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 1995-01-13"," [COL] title [VAL] Fire (1) [COL] abstract [VAL] Bolander and Felton are suspended for 22 weeks without pay for incidents related to activities at a police convention in Washington, DC. Howard plans to take the sergeant's exam. Pembleton and Bayliss are assigned to investigate the death of a body found at an arson. At the scene they meet an arson detective that clashes with Frank's working style. Frank hesitates chasing a suspect, and later we learn that his wife is pregnant. Munch also decides to take the exam, and when the wagering begins on who is going to pass, everyone favors Howard. While the detectives are debating whether the fire was set to cover the murder, another fire is started. [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 1995-10-20 [COL] release_year [VAL] 1995-01-01",0,D7
4985,5880, [COL] title [VAL] Rhubarb in Apartment B-7 [COL] episodeNumber [VAL] 14.0 [COL] seasonNumber [VAL] 4.0 [COL] startYear [VAL] 1956-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] Letter to Loretta: Hotel Irritant [COL] episodeNumber [VAL] 15.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1953-12-27 [COL] release_year [VAL] 1953-01-01,0,D5
1101,7026, [COL] title [VAL] Providing Database-like Access to the Web Using Queries Based on Textual Similarity [COL] authors [VAL] William W. Cohen [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1998," [COL] title [VAL] Srinivasan. Accessing relational databases fromtheWorld Wide Web [COL] authors [VAL] T NguyenandV [COL] venue [VAL] Proc. ACM SIGMOD Conference,",0,D9
3854,579, [COL] title [VAL] Dear Milkman [COL] episodeNumber [VAL] 15.0 [COL] seasonNumber [VAL] 5.0 [COL] startYear [VAL] 1958-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] Thanks to You [COL] episodeNumber [VAL] 24.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 1958-04-13 [COL] release_year [VAL] 1958-01-01,0,D5
1349,1863, [COL] title [VAL] Night Owl Security Products CCD Wired Color Security Camera with 60 Cable [COL] modelno [VAL] CAM-S420-245A [COL] price [VAL] 67.82 [COL] shipweight [VAL] 2.8 [COL] brand [VAL] Night Owl [COL] dimensions [VAL] 13.0 x 11.5 x 5.5 inches, [COL] title [VAL] Night Owl Security Products FS-8500 8-Channel H.264 Video Security Kit with 8 Night Vision Cameras [COL] modelno [VAL] FS-8500 [COL] price [VAL] 475.0 [COL] shipweight [VAL] 23 [COL] brand [VAL] Night Owl Optics [COL] dimensions [VAL] 17.2 x 11.0 x 11.0 inches,0,D8
4128,4822, [COL] title [VAL] Ice Salvage Crew [COL] abstract [VAL] Mike gets dirty in Alaska as he helps protect the environment by cleaning up an oil spill. He then travels to Minnesota where he works to pull a car out of a lake that has fallen through the ice. [COL] episodeNumber [VAL] 12.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2008-05-19, [COL] title [VAL] Ice Salvage Crew [COL] abstract [VAL] Mike gets dirty in Alaska as he helps protect the environment by cleaning up an oil spill. He then travels to Minnesota where he works to pull a car out of a lake that has fallen through the ice. [COL] episodeNumber [VAL] 12.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2008-05-19 [COL] release_year [VAL] 2008-01-01,1,D7
2472,4413," [COL] name [VAL] Neill Fearnley [COL] primaryProfessions [VAL] director,producer,actor", [COL] name [VAL] James Neilson [COL] job [VAL] directors,0,D6
1907,2522, [COL] title [VAL] Corsair CMX4GX3M2A1600C8 XMS3 4 GB PC3-12800 Core i5 Memory Kit [COL] modelno [VAL] CMX4GX3M2A1600C8 [COL] price [VAL] 69.82 [COL] shipweight [VAL] 0.24 [COL] brand [VAL] Corsair [COL] dimensions [VAL] 6.5 x 5.25 x 0.25 inches, [COL] title [VAL] Corsair HX3X12G1333C9 12 GB XMS3 6 x 2 GB PC3-10600 1333MHz 240-Pin DDR3 Core i7 Triple Channel Memory Kit [COL] modelno [VAL] HX3X12G1333C9 [COL] price [VAL] 119.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] Corsair [COL] dimensions [VAL] 7.2 x 4.8 x 0.3 inches,0,D8
33,2960, [COL] name [VAL] Danica Dawn Johnston [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Erika Johnson,0,D5
729,39232," [COL] title [VAL] DTL's DataSpot: Database Exploration as Easy as Browsing the Web [COL] authors [VAL] Gadi Entin, Shai Geva, Eran Palmon, Shaul Dar [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1998"," [COL] title [VAL] DTL's DataSpot: Database Exploration as Easy as Browsing the Web [COL] authors [VAL] S Dar, G Entin, S Geva, E Palmon [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 1998.0",1,D9
1693,19535, [COL] title [VAL] deflect-o MyStyle Stainless Steel DocuPocket w White Board Letter Silver White [COL] modelno [VAL] 510010 [COL] price [VAL] 25.94 [COL] shipweight [VAL] 2.604, [COL] title [VAL] New-deflect-o 63304 - Super Tray Unbreakable Countertop Tray Set Two Tier Plastic Black - DEF63304 [COL] price [VAL] 33.42 [COL] shipweight [VAL] 3 [COL] brand [VAL] Deflect-O,0,D8
830,355, [COL] name [VAL] Frigidaire FDB130RGS 24' Built-In Dishwasher (White) [COL] price [VAL] 246.54, [COL] name [VAL] Frigidaire GLD4355RFB Gallery SpeedClean 24' Black Dishwasher - GLD4355BK [COL] description [VAL] Frigidaire GLD4355RFB Gallery SpeedClean 24' Black Dishwasher - GLD4355BK/ 5-Level Precision Direct Wash System/ Variable Washing Pressure/ Power Dry Drying System/ GraniteGrey Interior/ Stainless Steel Food Disposer And Self Cleaning Filter/ 12 Easy Clean Electronic Touchpads With Digital Display/ Smart Soil Sensor/ UltraQuiet Plus Sound Insulation Package/ Black Finish,0,D2
601,1000, [COL] name [VAL] Altec Lansing Orbit-MP3 Portable Audio System - IM207, [COL] name [VAL] Altec Lansing inMotion MAX iPod/iPhone Portable Audio System - IMT702 [COL] description [VAL] Altec Lansing inMotion MAX iPod/iPhone Portable Audio System - IMT702/ Crystal-Clear Sound/ Powerful Bass/ FM Radio With Amber LCD/ Expanded Sound Stage/ Enhanced Remote/ Interference Free/ Rechargeable Battery/ Auxiliary Input/ Black Finish,0,D2
5441,650," [COL] title [VAL] Home [COL] abstract [VAL] Using a rare astronomical alignment, Darken Rahl has his wizard, Giller, cast the Spell of the Lying Moon, placing Richard under a dreamlike trance, in an attempt to reveal the hidden location of the third Box of Orden. [COL] episodeNumber [VAL] 12.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2009-02-21"," [COL] title [VAL] Home [COL] abstract [VAL] Using a rare astronomical alignment, Darken Rahl has his wizard, Giller, cast the Spell of the Lying Moon, placing Richard under a dreamlike trance, in an attempt to reveal the hidden location of the third Box of Orden. [COL] episodeNumber [VAL] 12.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2009-02-21 [COL] release_year [VAL] 2009-01-01",0,D7
3845,2919, [COL] name [VAL] ?? ?? [COL] job [VAL] writers, [COL] name [VAL] ??????? ????????,0,D7
377,271, [COL] title [VAL] cute ftp [COL] description [VAL] cuteftp is an easy way to transfer files between your pc and remote computers. whether publishing a web page downloading the latest digital images music and software or transferring large files between your home and office cuteftp will get the job done. cuteftp's user-friendly interface conforms to microsoft windows xp and runs on microsoft's latest operating system. cuteftp streamlines your ftp transfers with faster startups quicker connections to ftp servers and improved site navigation logic. [COL] manufacturer [VAL] tri synergy [COL] price [VAL] 39.99, [COL] title [VAL] simply put software llc mozy 3.0 [COL] description [VAL] mozy remote backup is a simple automatic and secure way of backing up your important files to a secure offsite facility including: digital music digital photos email financial files and more and recovering them via an internet connection. inc [COL] price [VAL] 43.3,0,D3
2333,2550, [COL] name [VAL] Peter Barry [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Barry Schkolnick [COL] job [VAL] writers,0,D6
2058,1467, [COL] name [VAL] Jan Tilman Kiwe [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Michael Pertwee [COL] job [VAL] writers,0,D6
491,11715, [COL] title [VAL] Pioneer ADTVA133 2-Din Installation Kit [COL] modelno [VAL] ADT-VA133 [COL] price [VAL] 41.88 [COL] shipweight [VAL] 1.6 [COL] brand [VAL] Pioneer [COL] dimensions [VAL] 8.9 x 5.9 x 4.4 inches, [COL] title [VAL] Pioneer AVIC-X910BT 5.8-Inch In-Dash Navigation A V Receiver with DVD Playback and Bluetooth [COL] modelno [VAL] AVIC-X910BT [COL] price [VAL] 596.95 [COL] shipweight [VAL] 8 [COL] brand [VAL] Pioneer [COL] dimensions [VAL] 10.6 x 9.6 x 9.6 inches,0,D8
4794,5236, [COL] title [VAL] Marriage Crisis [COL] episodeNumber [VAL] 20.0 [COL] seasonNumber [VAL] 6.0 [COL] startYear [VAL] 1959-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] Crisis [COL] episodeNumber [VAL] 10.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1960-11-20 [COL] release_year [VAL] 1960-01-01,0,D5
1931,7203, [COL] title [VAL] Build My Gallows Low [COL] episodeNumber [VAL] 20.0 [COL] seasonNumber [VAL] 3.0 [COL] startYear [VAL] 1962-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] Build My Gallows Low [COL] episodeNumber [VAL] 20.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 1962-02-18,1,D6
954,1011, [COL] name [VAL] Sony VAIO JS All-in-One Desktop - VGCJS130J/B [COL] description [VAL] Sony VAIO VGC-JS130J/B Desktop 20.1-Inch All-in-one PC -2.5 GHz Intel Pentium Dual-Core E5200 Processor 4 GB RAM 500 GB Hard Drive Vista Premium - Black [COL] price [VAL] 1028.53, [COL] name [VAL] Sony VAIO JS Series Black All-In-One Desktop Computer - VGCJS130JB [COL] description [VAL] Sony VAIO JS Series Black All-In-One Desktop Computer - VGCJS130JB/ 2.5GHz Intel Pentium Dual-Core Processor E5200/ 20.1' (1680 x 1050) Widescreen WSXGA+ XBRITE-HiColor Technology Display/ 500GB Serial ATA 7200rpm Hard Drive/ Built-In 1.3 Megapixel MOTION EYE Camera And Microphone With Face-Tracking Technology/ 4GB PC2-6400 (2GBx2) Installed Memory/ 800MHz Front Side Bus Speed/ 2MB L2 Cache/ Genuine Microsoft Windows Vista Home Premium 64-Bit/ Black Finish [COL] price [VAL] 1099.0,1,D2
5390,1055," [COL] title [VAL] Greenland [COL] abstract [VAL] 'Bruce Parry journeys to the far north of Greenland, home to the last traditional Inuit hunters.Bruce experiences the realities of life - and death - on a seal hunt, and learns how climate change is threatening their ancient way of life.But while global warming is causing problems for the hunters, it is providing others with new opportunities. As the vast Greenland ice sheet melts, new mineral riches are being revealed.  Bruce works with a mining team who are about to strike it big. Greenland is changing fast - but will there still be a place for hunters in the Arctic of the twenty-first Century? [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2011-01-09"," [COL] title [VAL] Greenland [COL] abstract [VAL] 'Bruce Parry journeys to the far north of Greenland, home to the last traditional Inuit hunters.Bruce experiences the realities of life - and death - on a seal hunt, and learns how climate change is threatening their ancient way of life.But while global warming is causing problems for the hunters, it is providing others with new opportunities. As the vast Greenland ice sheet melts, new mineral riches are being revealed.  Bruce works with a mining team who are about to strike it big. Greenland is changing fast - but will there still be a place for hunters in the Arctic of the twenty-first Century? [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2011-01-09 [COL] release_year [VAL] 2011-01-01",1,D7
1949,18795," [COL] title [VAL] WSQ/DSQ: A Practical Approach for Combined Querying of Databases and the Web [COL] authors [VAL] Roy Goldman, Jennifer Widom [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2000", [COL] title [VAL] W3QS: A QuerySystem fortheWorld-Wide Web [COL] authors [VAL] DKO Shmueli [COL] venue [VAL] Intl. Conference on Very Large Data Bases,0,D9
5036,4689, [COL] name [VAL] Frieda Inescort [COL] deathYear [VAL] 1976-01-01 [COL] birthYear [VAL] 1901-01-01 [COL] primaryProfessions [VAL] actress," [COL] title [VAL] Menage a Murder [COL] abstract [VAL] The crimes of businessman Fred Andros, who coerced girlfriend Dawn Silvernail to kill his former lover Susan Fassett. Forty-eight-year-old Fassett died after being shot six times as she left choir practice in October 1999 [COL] episodeNumber [VAL] 12.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2015-02-21",0,D6
807,1859," [COL] title [VAL] Dynamic Load Balancing for Parallel Association Rule Mining on Heterogenous PC Cluster Systems [COL] authors [VAL] Masahisa Tamura, Masaru Kitsuregawa [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1999.0"," [COL] title [VAL] Dynamic Load Balancing for Parallel Association Rule Mining on Heterogenous PC Cluster Systems [COL] authors [VAL] Masahisa Tamura, Masaru Kitsuregawa [COL] venue [VAL] VLDB [COL] year [VAL] 1999",1,D4
298,7526, [COL] name [VAL] Juarez Roberts [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Juan Carlos Coto [COL] job [VAL] writers,0,D6
3060,1545, [COL] title [VAL] The Secret [COL] episodeNumber [VAL] 22.0 [COL] seasonNumber [VAL] 3.0 [COL] startYear [VAL] 1956-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] The Scandal [COL] episodeNumber [VAL] 17.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1962-01-29 [COL] release_year [VAL] 1962-01-01,0,D5
3843,4259," [COL] title [VAL] Crosetti [COL] abstract [VAL] Crosetti's body is found and Bolander is the primary and he thinks the evidence points to suicide. If it is a suicide, there will be no honor guard for the funeral. Refusing to accept the death as a suicide, Meldrick launches his own investigation and tries to thwart Bolander's investigation. Bayliss and Pembleton make arrangements for the funeral reception. Pembleton has reservations about going into the church for the services. Munch works with his brother, an undertaker, to arrange for a coffin. The preliminary ME report shows Crosetti had a blood alcohol level of .25 and wide variety of anti-depressants, The verdict: suicide. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 1994-12-02"," [COL] title [VAL] Crosetti [COL] abstract [VAL] Crosetti's body is found and Bolander is the primary and he thinks the evidence points to suicide. If it is a suicide, there will be no honor guard for the funeral. Refusing to accept the death as a suicide, Meldrick launches his own investigation and tries to thwart Bolander's investigation. Bayliss and Pembleton make arrangements for the funeral reception. Pembleton has reservations about going into the church for the services. Munch works with his brother, an undertaker, to arrange for a coffin. The preliminary ME report shows Crosetti had a blood alcohol level of .25 and wide variety of anti-depressants, The verdict: suicide. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 1994-12-02 [COL] release_year [VAL] 1994-01-01",0,D7
55,2328," [COL] name [VAL] Grit Boettcher [COL] birthYear [VAL] 1938-01-01 [COL] primaryProfessions [VAL] actress,soundtrack"," [COL] title [VAL] Happy to be Here [COL] abstract [VAL] Bayliss continues his relationship with the artist, but she's told her boyfriend. When she tells Bayliss that her boyfriend hit her upon hearing the news, it makes Bayliss so mad he confronts him. Pembleton and Bayliss investigate the death of a woman who's received a delivery of fresh flowers, although she's been dead over two weeks. Bolander and Munch investigate the shooting of Thorne's source, who's linked to a cocaine cartel, then Thorne is shot. Gee tries to get the department to get him a replacement for Crosetti. Thorne's daughter decides to keep his newspaper going. Beau tries to find out where his wife has moved the family. With Meldrick and Bayliss' disagreement over the artist, Munch is left without partners for the bar. Bayliss goes over the edge when the artist dumps him, so he holds up a liquor store for 11 cents; Pembleton gets him out of it. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 1994-11-18",0,D6
96,41756," [COL] title [VAL] Processing Set Expressions over Continuous Update Streams [COL] authors [VAL] Sumit Ganguly, Minos N. Garofalakis, Rajeev Rastogi [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] Query Processing for SQL Updates [COL] authors [VAL] CA Galindo-Legaria, S Stefani, F Waas [COL] venue [VAL] Proceedings of the 2004 ACM SIGMOD international conference  &hellip;, [COL] year [VAL] 2004.0",0,D9
539,363, [COL] name [VAL] Canon PIXMA MX850 Multifunction Photo Printer - 2436B002 [COL] description [VAL] Canon PIXMA MX850 Office All-In-One Printer, [COL] name [VAL] Canon PIXMA MX700 Multifunction Printer - MX700C [COL] description [VAL] Canon PIXMA MX700 Multifunction Printer - MX700C/ Advanced 5 In 1 Printer Scanner Copier Fax Machine/ High Resolution Up To 4800 x 1200 Color Prints/ 2 Way Paper Feed/ Auto-Image Fix/ Quick Start/ Memory Card Slot/ Grey And Black Finish,0,D2
276,414, [COL] name [VAL] Nicholas Day [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Nathaniel Siegler [COL] job [VAL] actor,0,D6
3166,6087, [COL] name [VAL] Kim Bum [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Kim Bum [COL] job [VAL] actor,0,D6
425,834, [COL] name [VAL] Transcend 2GB CompactFlash Card (133x) - TS2GCF133, [COL] name [VAL] Transcend 8GB SDHC Card And Compact Card Reader - TS8GSDHC6S5W [COL] description [VAL] Transcend 8GB SDHC Card And Compact Card Reader - TS8GSDHC6S5W/ SDHC Card Is Class 6 Compliant And Compatible With All SDHC-Labeled Host Devices/ Card Reader Is Fully Compatible With Hi Speed USB 2.0 Up To 480Mb/s And Supports SDHC Memory Cards [COL] price [VAL] 26.3,0,D2
1691,770, [COL] title [VAL] Research issues in active database systems: report from the closing panel at RIDE-ADS '94 [COL] authors [VAL] Jennifer Widom [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1994.0, [COL] title [VAL] Research Issues in Active Database Systems: Report from the Closing Panel at RIDE-ADS '94 [COL] authors [VAL] Jennifer Widom [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1994,1,D4
4300,2842," [COL] title [VAL] Sag' die Wahrheit [COL] startYear [VAL] 1946-01-01 [COL] genre_list [VAL] Comedy,Romance [COL] runtimeMinutes [VAL] 96.0", [COL] title [VAL] Ein Sommernachtstraum [COL] releaseDate [VAL] 1968-06-30 [COL] release_year [VAL] 1968-01-01 [COL] runtime [VAL] 105 [COL] genre_list [VAL] Comedy,0,D5
297,15036, [COL] title [VAL] Plantronics GameCom 367 Closed-Ear Gaming Headset [COL] modelno [VAL] GAMECOM 367 [COL] price [VAL] 24.84 [COL] shipweight [VAL] 1.13 [COL] brand [VAL] Plantronics [COL] dimensions [VAL] 12.0 x 9.625 x 4.813 inches, [COL] title [VAL] Gear Head Open Air PC Gaming Headset with Microphone AU5000U [COL] modelno [VAL] AU5000U [COL] price [VAL] 19.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] Gear Head [COL] dimensions [VAL] 10.4 x 9.1 x 4.3 inches,0,D8
184,3973, [COL] title [VAL] Los Angeles Dodgers Pink iPhone 4 Hard Case [COL] modelno [VAL] FVA4450 [COL] price [VAL] 29.99 [COL] brand [VAL] Tribeca, [COL] title [VAL] New York Yankees Pink iPhone 4 Hard Case [COL] price [VAL] 23.99 [COL] shipweight [VAL] 3 [COL] brand [VAL] Tribeca,0,D8
3067,3458," [COL] name [VAL] Sarah Treem [COL] primaryProfessions [VAL] producer,writer,director", [COL] name [VAL] Sarah Pia Anderson [COL] job [VAL] directors,0,D6
4005,2991," [COL] name [VAL] Adam Bradley [COL] primaryProfessions [VAL] miscellaneous,assistant_director,camera_department", [COL] name [VAL] Ji?? Adam?ra,0,D5
1216,51681," [COL] title [VAL] Efficient Search of Multi-Dimensional B-Trees [COL] authors [VAL] Dave Birdsall, Hedieh Yaghmai, Harry Leslie, Rohit Jain [COL] venue [VAL] VLDB [COL] year [VAL] 1995"," [COL] title [VAL] Bulk operations for space-partitioning trees [COL] authors [VAL] TM Ghanem, R Shah, MF Mokbel, WG Aref, JS Vitter [COL] venue [VAL] Data Engineering, 2004. Proceedings. 20th International",0,D9
921,25683," [COL] title [VAL] Fundamental Techniques for Order Optimization [COL] authors [VAL] Eugene J. Shekita, David E. Simmen, Timothy Malkemus [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1996"," [COL] title [VAL] Secondary index optimization [COL] authors [VAL] M Schkolnick [COL] venue [VAL] Proceedings of the 1975 ACM SIGMOD international conference  &hellip;, [COL] year [VAL] 1975.0",0,D9
720,7422, [COL] title [VAL] Sunpak 67mm Circular Polarized Filter [COL] modelno [VAL] CF-7061 CP [COL] price [VAL] 18.0 [COL] shipweight [VAL] 0.15 [COL] brand [VAL] Sunpak [COL] dimensions [VAL] 4.0 x 4.0 x 1.5 inches, [COL] title [VAL] Sunpak CF-7079 55mm TW Ultra-Violet Circular Polarizer Twin Filter Pack [COL] price [VAL] 14.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] SunPak [COL] dimensions [VAL] 10.0 x 10.0 x 5.0 inches,0,D8
1365,18372, [COL] title [VAL] Los Angeles Lakers iPod Touch 4G Hard Case [COL] modelno [VAL] FVA4614 [COL] price [VAL] 29.99 [COL] brand [VAL] Tribeca, [COL] title [VAL] Los Angeles Lakers iPod Touch 4G Hard Case [COL] price [VAL] 29.99 [COL] brand [VAL] Tribeca,1,D8
810,3458, [COL] title [VAL] StarTech.com ICUSB1284 6 ft USB to Parallel Printer Adapter [COL] modelno [VAL] ICUSB1284 [COL] price [VAL] 15.88 [COL] shipweight [VAL] 0.45 [COL] brand [VAL] StarTech [COL] dimensions [VAL] 8.55 x 5.85 x 2.25 inches, [COL] title [VAL] StarTech 2 Port DI USB to Serial RS232 Adapter Cable with COM Retention ICUSB2322F [COL] modelno [VAL] ICUSB2322F [COL] price [VAL] 40.6 [COL] shipweight [VAL] 1 [COL] brand [VAL] StarTech [COL] dimensions [VAL] 6.9 x 5.7 x 1.2 inches,0,D8
2134,1612, [COL] title [VAL] Special section on sensor network technology and sensor data managment [COL] authors [VAL] ACM SIGMOD Record%2003%%Special section on sensor network technology and sensor data managment ACM SIGMOD Record 2003," [COL] title [VAL] Proceedings of the 2002 ACM SIGMOD International Conference on Management of Data, Madison, Wisconsin, June 3-6, 2002 [COL] authors [VAL] ? [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2002",0,D4
681,5751, [COL] title [VAL] Optoma BL-FP200C Replacement Projector Lamp for HD70 Home Theater Projector [COL] modelno [VAL] BL-FP200C [COL] price [VAL] 264.84 [COL] shipweight [VAL] 0.7 [COL] brand [VAL] Optoma [COL] dimensions [VAL] 6.3 x 6.2 x 5.0 inches, [COL] title [VAL] Optoma HD66 2500ANSI Lumens 4000 1 3D-Ready DLP Home Theater Projector - White [COL] modelno [VAL] HD66 [COL] shipweight [VAL] 8 [COL] brand [VAL] Optoma [COL] dimensions [VAL] 11.3 x 7.6 x 4.0 inches,0,D8
801,845, [COL] name [VAL] Speck Products SeeThru Case for Apple 15' MacBook Pro - MB15-PNK-SEE-V2 [COL] description [VAL] Plastic - Pink, [COL] name [VAL] Speck SeeThru Green Hard Shell Case For 15' MacBook - MB15GRNSEEV2 [COL] description [VAL] Speck SeeThru Green Hard Shell Case For 15' MacBook - MB15GRNSEEV2/ Translucent Hard Plastic Shell Gives Great Protection/ Full Access To All Controls/ Rubber Feet For Added Support/ Green Finish,0,D2
7012,3349, [COL] name [VAL] Eyal Gordin [COL] job [VAL] directors, [COL] name [VAL] Paragon Films Ltd.,0,D7
1345,971, [COL] title [VAL] Innovera Softskin Gel Wrist Rest Black [COL] modelno [VAL] 51452 [COL] price [VAL] 11.25 [COL] shipweight [VAL] 0.382 [COL] brand [VAL] INNOVERA, [COL] title [VAL] Innovera Cd-R Discs W Printable Surface 700Mb 80Min 52X Spindle Matte White 100 Pack [COL] price [VAL] 26.32 [COL] shipweight [VAL] 6 [COL] brand [VAL] Innovera [COL] dimensions [VAL] 6.0 x 5.0 x 5.0 inches,0,D8
